,Model,Weeks ahead,Location,RMSE,NRMSE,MAPE
4826,RobertWalraven-ESG,3,NV,13.96424004376894,0.3103164454170876,35.836168831168834
4827,RobertWalraven-ESG,3,NY,67.8962443733083,0.5658020364442359,39.659137502667974
4828,RobertWalraven-ESG,3,OH,41.61610265269923,0.5267861095278383,483000127.1722284
4829,RobertWalraven-ESG,3,OK,336.8578335143774,0.23689017828015288,139.9765547068877
4830,RobertWalraven-ESG,3,OR,53.86835805925404,0.6818779501171398,73.97892068111759
4831,RobertWalraven-ESG,3,PA,43.633702570375576,0.5133376772985361,33.16104994646802
4832,RobertWalraven-ESG,3,RI,2.792848008753788,0.39897828696482684,42000039.03333333
4833,RobertWalraven-ESG,3,SC,45.49945054613297,0.6499921506590424,168.99974192474193
4834,RobertWalraven-ESG,3,SD,4.242640687119285,0.5303300858899106,98.97619047619047
4835,RobertWalraven-ESG,3,TN,52.06726418777925,0.882496003182699,54.853193055010706
4836,RobertWalraven-ESG,3,TX,31.1688947510174,0.2473721805636302,38.97636313915073
4837,RobertWalraven-ESG,3,US,481.56307998018286,0.28818855773799096,25.508230903093693
4838,RobertWalraven-ESG,3,UT,7.042726744663604,0.44017042154147523,42.15850399600401
4839,RobertWalraven-ESG,3,VA,55.30913125334731,0.6506956618040859,49.71692073613233
4840,RobertWalraven-ESG,3,VT,2.756809750418044,0.4594682917363407,58000067.53333333
4841,RobertWalraven-ESG,3,WA,45.42576361493552,0.6779964718647092,46.82236055104143
4842,RobertWalraven-ESG,3,WI,14.909728367747013,0.49699094559156703,39.78547201820836
4843,RobertWalraven-ESG,3,WV,14.166862743741113,0.4722287581247039,76.66661079773783
4844,RobertWalraven-ESG,3,WY,4.2895221179054435,0.3899565561732221,80000017.71919192
4845,RobertWalraven-ESG,4,AK,9.433981132056603,0.3930825471690252,429629589.50617284
4846,RobertWalraven-ESG,4,AL,35.908835186405646,0.34198890653719666,98.02514095523952
4847,RobertWalraven-ESG,4,AR,16.182981458584475,0.40457453646461183,46.41091419339576
4848,RobertWalraven-ESG,4,AZ,14.674240468703426,0.6114266861959762,22.785483243169104
4849,RobertWalraven-ESG,4,CA,117.12149437419438,0.5550781723895468,38.04358986353728
4850,RobertWalraven-ESG,4,CO,21.3801569477661,0.4363297336278796,148.88764267332337
4851,RobertWalraven-ESG,4,CT,25.471116539676423,0.3979861959324441,59.61975277607087
4852,RobertWalraven-ESG,4,DC,3.4480268109295333,0.43100335136619167,60.548696844993145
4853,RobertWalraven-ESG,4,DE,12.727922061357855,0.4895354638983791,120.06376339709675
4854,RobertWalraven-ESG,4,FL,137.6036982707143,0.5417468435854893,27.779351473043274
4855,RobertWalraven-ESG,4,GA,40.79351800361316,0.7554355185854289,29.415818304959444
4856,RobertWalraven-ESG,4,IA,12.507775359529147,0.48106828305881333,54.218034026859286
4857,RobertWalraven-ESG,4,ID,7.187952884282608,0.312519690620983,66.84730906953129
4858,RobertWalraven-ESG,4,IL,35.45576273486598,0.42717786427549376,27.552269984939404
4859,RobertWalraven-ESG,4,IN,42.47221313857907,1.2870367617751235,58.15468369809595
4860,RobertWalraven-ESG,4,KS,24.385788210895843,0.2540186271968317,154.75008272215317
4861,RobertWalraven-ESG,4,KY,22.511725339870726,0.6821734951475978,32.04059797924458
4862,RobertWalraven-ESG,4,LA,24.61706725018234,0.37872411154126684,57.68871744473489
4863,RobertWalraven-ESG,4,MA,23.091605016157327,0.4712572452277005,33.12169010800357
4864,RobertWalraven-ESG,4,MD,22.561028345356956,0.8677318594368061,42.20287701846541
4865,RobertWalraven-ESG,4,ME,10.6092203085597,0.2526004835371357,166667000.64818582
4866,RobertWalraven-ESG,4,MI,44.35337892677651,0.46201436382058864,34.707491323176214
4867,RobertWalraven-ESG,4,MN,25.099800796022265,1.0458250331675945,56.07918881280794
4868,RobertWalraven-ESG,4,MO,55.841044243658466,0.8211918271126245,82.45980582571669
4869,RobertWalraven-ESG,4,MS,26.05123157677323,0.70408733991279,84.84576981907264
4870,RobertWalraven-ESG,4,MT,6.936217348894937,0.43351358430593356,93827256.5618264
4871,RobertWalraven-ESG,4,NC,209.0706951142497,0.4584883664786178,193.55164403494612
4872,RobertWalraven-ESG,4,ND,7.287737036358482,0.4286904139034401,44444509.002316974
4873,RobertWalraven-ESG,4,NE,17.947454167962405,0.35191086603847854,197530938.0016945
4874,RobertWalraven-ESG,4,NH,5.878397362849466,0.5343997602590425,66.74382716049382
4875,RobertWalraven-ESG,4,NJ,25.399037602064986,0.8466345867354994,28.320607033796286
4876,RobertWalraven-ESG,4,NM,67.34900807650317,0.5707543057330777,94.82601941968962
4877,RobertWalraven-ESG,4,NV,13.94831730193845,0.30996260670974335,35.31830785147535
4878,RobertWalraven-ESG,4,NY,83.75360688750466,0.6979467240625388,42.37728971292575
4879,RobertWalraven-ESG,4,OH,38.204130085051744,0.4835965833550853,519753216.3143754
4880,RobertWalraven-ESG,4,OK,270.2529679146312,0.39110415038296836,158.9636520157306
4881,RobertWalraven-ESG,4,OR,58.19507424745385,0.7366465094614413,71.7866399112577
4882,RobertWalraven-ESG,4,PA,48.26546959841534,0.567829054099004,36.4334826638073
4883,RobertWalraven-ESG,4,RI,2.8674417556808756,0.40963453652583937,44444486.65490887
4884,RobertWalraven-ESG,4,SC,45.334558806965596,0.6476365543852228,181.19000855111963
4885,RobertWalraven-ESG,4,SD,4.333333333333333,0.5416666666666666,73.16480501665687
4886,RobertWalraven-ESG,4,TN,55.30119548637463,0.9373083980741462,58.130818233780666
4887,RobertWalraven-ESG,4,TX,36.360845852525365,0.28857814168670926,36.53584681218388
4888,RobertWalraven-ESG,4,US,794.0936132891806,1.3301400557607712,23.980916316185443
4889,RobertWalraven-ESG,4,UT,9.433981132056603,0.5896238207535377,40.36544730989175
4890,RobertWalraven-ESG,4,VA,47.32511665771852,0.5567660783261003,46.92980395530186
4891,RobertWalraven-ESG,4,VT,2.581988897471611,0.4303314829119352,59259307.65432099
4892,RobertWalraven-ESG,4,WA,58.26662852782886,0.8696511720571471,50.615824215238284
4893,RobertWalraven-ESG,4,WI,16.292465879799916,0.5430821959933305,41.17481415725081
4894,RobertWalraven-ESG,4,WV,14.89966442575134,0.496655480858378,70.66383024925807
4895,RobertWalraven-ESG,4,WY,4.216370213557839,0.38330638305071263,76543229.61404164
4896,SteveMcConnell-CovidComplete,1,AK,2.0816659994661326,2.0816659994661326,166666633.3333333
4897,SteveMcConnell-CovidComplete,1,AL,19.8158185969358,0.6833040895495103,92.61664261664261
4898,SteveMcConnell-CovidComplete,1,AR,8.717797887081348,0.4588314677411236,28.220551378446117
4899,SteveMcConnell-CovidComplete,1,AZ,11.73314393786536,0.4888809974110566,23.965201465201464
4900,SteveMcConnell-CovidComplete,1,CA,50.40502620440412,1.4825007707177686,24.882922390775793
4901,SteveMcConnell-CovidComplete,1,CO,15.57776192739723,0.8198822067051172,22.588734567901238
4902,SteveMcConnell-CovidComplete,1,CT,4.123105625617661,0.3435921354681384,28.83690708252112
4903,SteveMcConnell-CovidComplete,1,DC,2.3804761428476167,2.3804761428476167,100000100.0
4904,SteveMcConnell-CovidComplete,1,DE,2.3804761428476167,0.7934920476158722,46.11992945326279
4905,SteveMcConnell-CovidComplete,1,FL,196.65706191235543,0.7256718151747433,50.31566867183306
4906,SteveMcConnell-CovidComplete,1,GA,14.89966442575134,0.38204267758336763,23.824803867907317
4907,SteveMcConnell-CovidComplete,1,IA,34.336569426778794,0.5282549142581352,377777779.3732194
4908,SteveMcConnell-CovidComplete,1,ID,4.83045891539648,0.5367176572662755,58.02469135802468
4909,SteveMcConnell-CovidComplete,1,IL,23.266571155486865,1.1079319597850887,20.515615197883427
4910,SteveMcConnell-CovidComplete,1,IN,11.284207253207171,0.5373432025336747,20.978040338942595
4911,SteveMcConnell-CovidComplete,1,KS,23.288051299611425,3.8813418832685707,757.4074074074074
4912,SteveMcConnell-CovidComplete,1,KY,15.17673658377628,0.6323640243240117,25.16383291093559
4913,SteveMcConnell-CovidComplete,1,LA,2.581988897471611,0.6454972243679028,12.810457516339868
4914,SteveMcConnell-CovidComplete,1,MA,14.059397805975427,1.2781270732704932,14.586427903394403
4915,SteveMcConnell-CovidComplete,1,MD,5.291502622129181,0.7559289460184546,7.876016260162601
4916,SteveMcConnell-CovidComplete,1,ME,7.32575365861197,0.43092668580070415,149.97354497354496
4917,SteveMcConnell-CovidComplete,1,MI,36.05088995665248,0.53016014642136,31.90543958965955
4918,SteveMcConnell-CovidComplete,1,MN,11.633285577743433,0.48472023240597634,20.61273633264192
4919,SteveMcConnell-CovidComplete,1,MO,25.03331114069145,0.447023413226633,137.0967741935484
4920,SteveMcConnell-CovidComplete,1,MS,3.3166247903554,0.66332495807108,30.74074074074074
4921,SteveMcConnell-CovidComplete,1,MT,13.140268896284683,0.4380089632094894,95.7516339869281
4922,SteveMcConnell-CovidComplete,1,NC,308.2644968205064,0.7287576756985966,481.7584783924194
4923,SteveMcConnell-CovidComplete,1,ND,3.696845502136472,0.6161409170227453,54.166666666666664
4924,SteveMcConnell-CovidComplete,1,NE,11.120551545074852,0.38346729465775353,168.60269360269362
4925,SteveMcConnell-CovidComplete,1,NH,6.3508529610858835,0.42339019740572553,102.77777777777777
4926,SteveMcConnell-CovidComplete,1,NJ,12.138094304022083,0.7586308940013802,12.555148555148554
4927,SteveMcConnell-CovidComplete,1,NM,35.888716889852724,0.944439918154019,213.19865319865318
4928,SteveMcConnell-CovidComplete,1,NV,5.507570547286102,0.7867957924694431,11.796652421652423
4929,SteveMcConnell-CovidComplete,1,NY,16.299284237863535,0.5620442840642599,8.771372999015275
4930,SteveMcConnell-CovidComplete,1,OH,9.38083151964686,0.7817359599705714,17.603077292943865
4931,SteveMcConnell-CovidComplete,1,OK,15.121728296285006,0.8400960164602782,1199999934.5679011
4932,SteveMcConnell-CovidComplete,1,OR,15.864005379054392,0.7210911535933814,21.43764913372756
4933,SteveMcConnell-CovidComplete,1,PA,29.13188402192118,0.32368760024356863,38.82621101014504
4934,SteveMcConnell-CovidComplete,1,RI,2.886751345948129,0.9622504486493764,28.659611992945326
4935,SteveMcConnell-CovidComplete,1,SC,31.0322412983658,0.6084753195758,66.27336860670194
4936,SteveMcConnell-CovidComplete,1,SD,2.516611478423583,0.5033222956847166,77777769.62962964
4937,SteveMcConnell-CovidComplete,1,TN,33.436506994600975,0.539298499912919,83.13601081458225
4938,SteveMcConnell-CovidComplete,1,TX,19.407902170679517,4.851975542669879,23.542423542423542
4939,SteveMcConnell-CovidComplete,1,US,416.21909294665153,0.7340724743327188,11.945744703866122
4940,SteveMcConnell-CovidComplete,1,UT,2.3804761428476167,0.7934920476158722,14.13105413105413
4941,SteveMcConnell-CovidComplete,1,VA,27.72483844257107,0.5134229341216865,157.174688057041
4942,SteveMcConnell-CovidComplete,1,VT,1.8257418583505538,0.6085806194501846,22.22222222222222
4943,SteveMcConnell-CovidComplete,1,WA,14.674240468703426,1.6304711631892692,18.124403550000608
4944,SteveMcConnell-CovidComplete,1,WI,7.438637868140466,0.3915072562179193,19.038671023965144
4945,SteveMcConnell-CovidComplete,1,WV,11.74734012447073,0.5593971487843203,36.58119658119659
4946,SteveMcConnell-CovidComplete,1,WY,2.70801280154532,0.5416025603090641,55555563.888888896
4947,SteveMcConnell-CovidComplete,2,AK,4.163331998932265,4.163331998932265,333333300.0
4948,SteveMcConnell-CovidComplete,2,AL,20.24022397768035,0.6979387578510466,110.70707070707071
4949,SteveMcConnell-CovidComplete,2,AR,17.13670524536927,0.9019318550194355,58.4589947089947
4950,SteveMcConnell-CovidComplete,2,AZ,20.074859899884732,0.5735674257109923,35.151268484601815
4951,SteveMcConnell-CovidComplete,2,CA,52.360926908016694,0.638547889122155,15.573409590861601
4952,SteveMcConnell-CovidComplete,2,CO,17.67295485574875,0.8033161298067614,20.909391534391535
4953,SteveMcConnell-CovidComplete,2,CT,7.047458170621991,0.8809322713277489,50.118731171362754
4954,SteveMcConnell-CovidComplete,2,DC,1.632993161855452,0.816496580927726,77777794.44444445
4955,SteveMcConnell-CovidComplete,2,DE,2.943920288775949,0.49065338146265813,237.037037037037
4956,SteveMcConnell-CovidComplete,2,FL,230.17167506016025,0.8493419743917352,55.21889636539318
4957,SteveMcConnell-CovidComplete,2,GA,39.23858645092439,0.6328804266278126,30.641057537609264
4958,SteveMcConnell-CovidComplete,2,IA,31.096623610932426,0.4784095940143451,388888895.25166196
4959,SteveMcConnell-CovidComplete,2,ID,5.291502622129181,0.4409585518440985,74.07407407407408
4960,SteveMcConnell-CovidComplete,2,IL,30.04995840263344,1.0016652800877812,18.418682327773237
4961,SteveMcConnell-CovidComplete,2,IN,9.882644720249063,0.44921112364768473,26.570504745107925
4962,SteveMcConnell-CovidComplete,2,KS,28.81550508551487,2.8815505085514874,823.5449735449736
4963,SteveMcConnell-CovidComplete,2,KY,21.863211109075447,2.732901388634431,41.76625137723536
4964,SteveMcConnell-CovidComplete,2,LA,5.656854249492381,0.6285393610547089,23.439443253684736
4965,SteveMcConnell-CovidComplete,2,MA,6.2182527020592095,0.2961072715266288,13.359491878250962
4966,SteveMcConnell-CovidComplete,2,MD,9.201449161228174,0.6572463686591552,14.183471491577663
4967,SteveMcConnell-CovidComplete,2,ME,7.393691004272944,2.4645636680909813,123.96825396825398
4968,SteveMcConnell-CovidComplete,2,MI,59.34644049983116,0.5652041952364872,37.64026340438864
4969,SteveMcConnell-CovidComplete,2,MN,4.08248290463863,0.27216552697590873,20.20281493137512
4970,SteveMcConnell-CovidComplete,2,MO,32.13513134665341,0.5738416311902395,177.80764635603344
4971,SteveMcConnell-CovidComplete,2,MS,6.0553007081949835,0.8650429583135689,36.95906432748538
4972,SteveMcConnell-CovidComplete,2,MT,2.309401076758503,0.46188021535170065,147.22222222222223
4973,SteveMcConnell-CovidComplete,2,NC,296.71141984538895,6.3130089328806145,778.0337104175185
4974,SteveMcConnell-CovidComplete,2,ND,4.203173404306164,0.6004533434723092,69.44444444444444
4975,SteveMcConnell-CovidComplete,2,NE,9.46924847422786,1.8938496948455723,214.81481481481478
4976,SteveMcConnell-CovidComplete,2,NH,7.937253933193772,0.9921567416492215,100.46296296296295
4977,SteveMcConnell-CovidComplete,2,NJ,11.474609652039003,0.9562174710032506,15.27336860670194
4978,SteveMcConnell-CovidComplete,2,NM,68.37884663159117,2.2057692461803597,371.79108154717903
4979,SteveMcConnell-CovidComplete,2,NV,10.83205120618128,1.5474358865973254,31.759906759906762
4980,SteveMcConnell-CovidComplete,2,NY,27.556003580587177,0.7447568535293829,18.15963948499211
4981,SteveMcConnell-CovidComplete,2,OH,10.801234497346433,0.6750771560841521,25.530237590050238
4982,SteveMcConnell-CovidComplete,2,OK,415.93789600532114,0.5908208750075584,1133333300.8049242
4983,SteveMcConnell-CovidComplete,2,OR,14.719601443879744,0.6690727929036248,19.806255835667603
4984,SteveMcConnell-CovidComplete,2,PA,51.78802950489621,0.5754225500544022,53.49654953566397
4985,SteveMcConnell-CovidComplete,2,RI,2.160246899469287,0.7200822998230957,25.925925925925924
4986,SteveMcConnell-CovidComplete,2,SC,20.37972849017703,1.4556948921555022,69.45014245014245
4987,SteveMcConnell-CovidComplete,2,SD,2.0816659994661326,0.6938886664887108,44.81481481481481
4988,SteveMcConnell-CovidComplete,2,TN,27.28858125052797,0.3638477500070396,99.96693121693121
4989,SteveMcConnell-CovidComplete,2,TX,19.157244060668017,0.46724985513824435,24.345616519529564
4990,SteveMcConnell-CovidComplete,2,US,55.52777082985894,0.10244976167870656,12.834842174637162
4991,SteveMcConnell-CovidComplete,2,UT,4.242640687119285,0.5303300858899106,29.059829059829063
4992,SteveMcConnell-CovidComplete,2,VA,36.882696936820295,0.37255249431131615,181.44053144053143
4993,SteveMcConnell-CovidComplete,2,VT,2.0816659994661326,0.4163331998932266,83.33333333333334
4994,SteveMcConnell-CovidComplete,2,WA,18.920887928424502,0.946044396421225,19.04646136603587
4995,SteveMcConnell-CovidComplete,2,WI,9.83192080250175,0.5174695159211448,24.072712418300654
4996,SteveMcConnell-CovidComplete,2,WV,13.90443574307614,0.4485301852605207,123.30246913580245
4997,SteveMcConnell-CovidComplete,2,WY,2.516611478423583,0.5033222956847166,55555566.666666664
4998,SteveMcConnell-CovidComplete,3,AK,3.366501646120693,3.366501646120693,266666633.33333334
4999,SteveMcConnell-CovidComplete,3,AL,15.427248620541512,2.5712081034235856,44.070332959221844
5000,SteveMcConnell-CovidComplete,3,AR,4.08248290463863,0.2551551815399144,34.363686995265944
5001,SteveMcConnell-CovidComplete,3,AZ,5.446711546122731,0.4951555951020663,10.295860734457223
5002,SteveMcConnell-CovidComplete,3,CA,46.04707735929973,0.561549723893899,14.533560723205866
5003,SteveMcConnell-CovidComplete,3,CO,18.211717839530316,4.552929459882579,35.94356261022928
5004,SteveMcConnell-CovidComplete,3,CT,5.773502691896258,0.6415002990995843,61.010101010101
5005,SteveMcConnell-CovidComplete,3,DC,1.1547005383792515,0.5773502691896257,55555550.0
5006,SteveMcConnell-CovidComplete,3,DE,7.393691004272944,0.5687454618671497,167.72486772486775
5007,SteveMcConnell-CovidComplete,3,FL,247.46851651607454,1.3825056788607517,60.26928837069302
5008,SteveMcConnell-CovidComplete,3,GA,51.46196006112994,1.1435991124695544,42.3586329572016
5009,SteveMcConnell-CovidComplete,3,IA,31.390019645316144,0.5605360650949311,43.34283000949667
5010,SteveMcConnell-CovidComplete,3,ID,5.597618541248888,1.865872847082963,40.37037037037037
5011,SteveMcConnell-CovidComplete,3,IL,14.200938936093861,0.34636436429497225,24.765940274414852
5012,SteveMcConnell-CovidComplete,3,IN,27.72483844257107,0.7108932933992582,38.696106950075205
5013,SteveMcConnell-CovidComplete,3,KS,32.526911934581186,4.6467017049401695,642.1516754850088
5014,SteveMcConnell-CovidComplete,3,KY,45.902069670114,7.650344945019,105.79615316457422
5015,SteveMcConnell-CovidComplete,3,LA,7.0710678118654755,0.5439282932204211,39.54116059379217
5016,SteveMcConnell-CovidComplete,3,MA,21.275964529643932,1.0637982264821968,26.693587307061755
5017,SteveMcConnell-CovidComplete,3,MD,2.886751345948129,0.41239304942116134,9.445241511238642
5018,SteveMcConnell-CovidComplete,3,ME,20.704266871026046,0.544849128184896,101.98412698412697
5019,SteveMcConnell-CovidComplete,3,MI,47.06024507656825,0.4278204097869841,34.0920685490588
5020,SteveMcConnell-CovidComplete,3,MN,9.983319421247959,0.6655546280831972,23.677788814087236
5021,SteveMcConnell-CovidComplete,3,MO,20.149441679609886,1.1852612752711698,37.889713830574046
5022,SteveMcConnell-CovidComplete,3,MS,7.14142842854285,1.7853571071357126,38.86939571150097
5023,SteveMcConnell-CovidComplete,3,MT,6.4031242374328485,1.6007810593582121,367.22222222222223
5024,SteveMcConnell-CovidComplete,3,NC,311.1885816242835,6.621033651580499,881.760130035992
5025,SteveMcConnell-CovidComplete,3,ND,3.1622776601683795,0.39528470752104744,77777812.5
5026,SteveMcConnell-CovidComplete,3,NE,10.862780491200215,2.1725560982400434,304.6296296296296
5027,SteveMcConnell-CovidComplete,3,NH,6.2182527020592095,0.5181877251716008,63.42592592592593
5028,SteveMcConnell-CovidComplete,3,NJ,27.049337638224465,0.8452918011945145,54.797260161601244
5029,SteveMcConnell-CovidComplete,3,NM,46.1483116339771,1.9228463180823794,199.33843456081618
5030,SteveMcConnell-CovidComplete,3,NV,14.82115605027714,2.470192675046189,38.035298035298034
5031,SteveMcConnell-CovidComplete,3,NY,20.704266871026046,0.608949025618413,12.708339950355487
5032,SteveMcConnell-CovidComplete,3,OH,26.714540360385516,3.3393175450481896,50.76166482866719
5033,SteveMcConnell-CovidComplete,3,OK,583.0977619576327,0.41005468492097935,522222255.5700195
5034,SteveMcConnell-CovidComplete,3,OR,12.871156384205214,0.5596154949654443,17.973785473785473
5035,SteveMcConnell-CovidComplete,3,PA,71.54019849007969,1.3248184905570308,86.02936309358327
5036,SteveMcConnell-CovidComplete,3,RI,0.816496580927726,0.16329931618554516,50.308641975308646
5037,SteveMcConnell-CovidComplete,3,SC,25.30480850220632,1.581550531387895,175.65527065527067
5038,SteveMcConnell-CovidComplete,3,SD,1.0,0.3333333333333333,60.00000000000001
5039,SteveMcConnell-CovidComplete,3,TN,45.40925015897091,0.6054566687862789,93.50152625152623
5040,SteveMcConnell-CovidComplete,3,TX,26.901053263146903,0.7270554935985649,30.312151616499445
5041,SteveMcConnell-CovidComplete,3,US,765.2546417152049,0.7125275993623883,18.6423986023781
5042,SteveMcConnell-CovidComplete,3,UT,3.415650255319866,0.42695628191498325,24.026590693257358
5043,SteveMcConnell-CovidComplete,3,VA,36.27211968808367,0.8060471041796372,28.745108745108745
5044,SteveMcConnell-CovidComplete,3,VT,1.0,0.3333333333333333,65.74074074074073
5045,SteveMcConnell-CovidComplete,3,WA,28.124722220850465,1.4062361110425232,34.52937859111098
5046,SteveMcConnell-CovidComplete,3,WI,12.396235987858034,1.1269305443507303,37.10727969348659
5047,SteveMcConnell-CovidComplete,3,WV,20.0,0.5882352941176471,314.87179487179486
5048,SteveMcConnell-CovidComplete,3,WY,3.1091263510296048,0.621825270205921,99999993.33333331
5049,SteveMcConnell-CovidComplete,4,AK,14.259499757471625,0.5941458232279844,177777785.18518516
5050,SteveMcConnell-CovidComplete,4,AL,19.078784028338912,2.119864892037657,41.66666666666667
5051,SteveMcConnell-CovidComplete,4,AR,10.893423092245461,1.8155705153742432,41.80896686159844
5052,SteveMcConnell-CovidComplete,4,AZ,6.164414002968976,1.0274023338281633,6.622110832637147
5053,SteveMcConnell-CovidComplete,4,CA,32.949456242351964,1.0628856852371598,10.67515268200138
5054,SteveMcConnell-CovidComplete,4,CO,20.92844953645635,1.6098807335735654,43.64723842984712
5055,SteveMcConnell-CovidComplete,4,CT,16.673332000533065,0.8336666000266533,67.2053872053872
5056,SteveMcConnell-CovidComplete,4,DC,1.2909944487358056,1.2909944487358056,55.55555555555556
5057,SteveMcConnell-CovidComplete,4,DE,8.698658900466592,0.6691276077281995,125.39682539682539
5058,SteveMcConnell-CovidComplete,4,FL,229.80716553957436,1.3760908116142176,60.02282245258531
5059,SteveMcConnell-CovidComplete,4,GA,64.04425553214486,2.1348085177381617,49.921196799665154
5060,SteveMcConnell-CovidComplete,4,IA,4.509249752822894,0.7515416254704824,26.41975308641975
5061,SteveMcConnell-CovidComplete,4,ID,5.446711546122731,0.7781016494461043,31.666666666666664
5062,SteveMcConnell-CovidComplete,4,IL,26.739483914241877,0.8356088723200586,31.83464369905048
5063,SteveMcConnell-CovidComplete,4,IN,32.506409624359726,0.8334976826758904,54.767763101096435
5064,SteveMcConnell-CovidComplete,4,KS,31.680698645494967,2.436976818884228,481.17283950617286
5065,SteveMcConnell-CovidComplete,4,KY,50.11320517920734,2.505660258960367,101.75834836851784
5066,SteveMcConnell-CovidComplete,4,LA,12.274635093014645,0.40915450310048823,48.55893460544623
5067,SteveMcConnell-CovidComplete,4,MA,32.83291031876401,0.6700593942604899,38.51152490019524
5068,SteveMcConnell-CovidComplete,4,MD,6.757711644237764,0.8447139555297205,14.654642344742774
5069,SteveMcConnell-CovidComplete,4,ME,20.992061991778385,0.5382579997891893,117.46031746031747
5070,SteveMcConnell-CovidComplete,4,MI,85.246700815926,0.7749700074175091,43.977889527458494
5071,SteveMcConnell-CovidComplete,4,MN,7.3484692283495345,0.408248290463863,27.864619041089632
5072,SteveMcConnell-CovidComplete,4,MO,11.633285577743433,0.401147778542877,43.61552028218695
5073,SteveMcConnell-CovidComplete,4,MS,8.54400374531753,2.1360009363293826,40.50343249427918
5074,SteveMcConnell-CovidComplete,4,MT,7.593857166596345,1.8984642916490861,397.7777777777778
5075,SteveMcConnell-CovidComplete,4,NC,366.4341687124715,4.071490763471906,367.70225998112045
5076,SteveMcConnell-CovidComplete,4,ND,1.7320508075688772,0.5773502691896257,77777796.2962963
5077,SteveMcConnell-CovidComplete,4,NE,12.556538801224908,0.8371025867483274,275.9259259259259
5078,SteveMcConnell-CovidComplete,4,NH,7.234178138070235,0.8037975708966928,42.261904761904766
5079,SteveMcConnell-CovidComplete,4,NJ,42.5715084690845,2.1285754234542256,79.61787709849725
5080,SteveMcConnell-CovidComplete,4,NM,54.5557818506282,0.7178392348766869,133.0640447454443
5081,SteveMcConnell-CovidComplete,4,NV,32.80751946327752,0.9649270430375742,49.6982619370679
5082,SteveMcConnell-CovidComplete,4,NY,22.575798250929395,0.6639940662038059,20.698192887238562
5083,SteveMcConnell-CovidComplete,4,OH,33.9067348275629,1.6953367413781448,51.50852761431878
5084,SteveMcConnell-CovidComplete,4,OK,580.3231858197637,0.4081035062023655,84.08730703037807
5085,SteveMcConnell-CovidComplete,4,OR,16.753109164172084,0.644350352468157,18.952397257482
5086,SteveMcConnell-CovidComplete,4,PA,67.68800977031802,0.9272330105523015,68.6423147762024
5087,SteveMcConnell-CovidComplete,4,RI,3.3166247903554,1.6583123951777,58.333333333333336
5088,SteveMcConnell-CovidComplete,4,SC,39.25132694147634,2.4532079338422714,206.8376068376068
5089,SteveMcConnell-CovidComplete,4,SD,2.6457513110645907,0.8819171036881968,60.0
5090,SteveMcConnell-CovidComplete,4,TN,25.65151067676132,0.6256466018722272,36.50626879895172
5091,SteveMcConnell-CovidComplete,4,TX,32.715949219506584,1.817552734417032,32.717764828925745
5092,SteveMcConnell-CovidComplete,4,US,736.5742777661101,0.6794965662048986,22.94146586689369
5093,SteveMcConnell-CovidComplete,4,UT,4.203173404306164,0.46701926714512926,25.511525511525512
5094,SteveMcConnell-CovidComplete,4,VA,20.42057785666214,0.4084115571332429,29.317678334071772
5095,SteveMcConnell-CovidComplete,4,VT,2.0816659994661326,0.693888666488711,63.888888888888886
5096,SteveMcConnell-CovidComplete,4,WA,33.590673308722664,1.1582990796111265,43.00177314588648
5097,SteveMcConnell-CovidComplete,4,WI,17.7857620959388,0.8469410521875619,70.66293607582172
5098,SteveMcConnell-CovidComplete,4,WV,30.881493918958434,1.1029104971056582,358.0387205387206
5099,SteveMcConnell-CovidComplete,4,WY,4.725815626252608,0.42961960238660074,100000004.24242425
5100,UCSD_NEU-DeepGLEAM,1,AK,12.265685147649176,0.5110702144853824,822488982.9846125
5101,UCSD_NEU-DeepGLEAM,1,AL,43.86563881537187,0.4061633223645544,248.6296805998436
5102,UCSD_NEU-DeepGLEAM,1,AR,21.50489069528179,0.5001137370995766,83.78879492278026
5103,UCSD_NEU-DeepGLEAM,1,AZ,20.835383303032053,0.39312043967985,42.620777984659995
5104,UCSD_NEU-DeepGLEAM,1,CA,84.50722396442433,0.4005081704475086,32.58549592538788
5105,UCSD_NEU-DeepGLEAM,1,CO,31.029695769082817,0.5349947546393589,153.65940025971497
5106,UCSD_NEU-DeepGLEAM,1,CT,23.963827609623795,0.3744348064003718,148.46602708107815
5107,UCSD_NEU-DeepGLEAM,1,DC,,,
5108,UCSD_NEU-DeepGLEAM,1,DE,18.53144589616892,0.6863498480062562,533.6848636528769
5109,UCSD_NEU-DeepGLEAM,1,FL,110.08877460838649,0.3181756491571863,32.04628775263064
5110,UCSD_NEU-DeepGLEAM,1,GA,31.984002558617536,0.3553778062068616,43.595580419740884
5111,UCSD_NEU-DeepGLEAM,1,IA,36.94412052148356,0.568371084945901,435322010.2895775
5112,UCSD_NEU-DeepGLEAM,1,ID,17.494920860608065,0.6479600318743728,195.32414899103233
5113,UCSD_NEU-DeepGLEAM,1,IL,34.60433278617178,0.4169196721225516,38.313241916590776
5114,UCSD_NEU-DeepGLEAM,1,IN,25.459407772923782,0.49920407397889766,61.5459510787045
5115,UCSD_NEU-DeepGLEAM,1,KS,44.92973556270715,0.46801807877819945,540.8952208230847
5116,UCSD_NEU-DeepGLEAM,1,KY,22.64476733237163,0.5806350598044006,50.68609618482128
