,Model,Weeks ahead,Location,LS,CRPS,CS
4580,QJHong-Encounter,2,TN,,,
4581,QJHong-Encounter,2,TX,,,
4582,QJHong-Encounter,2,US,-3.5382299633015712,345.38225876471415,0.38775000000000004
4583,QJHong-Encounter,2,UT,,,
4584,QJHong-Encounter,2,VA,,,
4585,QJHong-Encounter,2,VT,,,
4586,QJHong-Encounter,2,WA,,,
4587,QJHong-Encounter,2,WI,,,
4588,QJHong-Encounter,2,WV,,,
4589,QJHong-Encounter,2,WY,,,
4590,QJHong-Encounter,3,AK,,,
4591,QJHong-Encounter,3,AL,,,
4592,QJHong-Encounter,3,AR,,,
4593,QJHong-Encounter,3,AZ,,,
4594,QJHong-Encounter,3,CA,,,
4595,QJHong-Encounter,3,CO,,,
4596,QJHong-Encounter,3,CT,,,
4597,QJHong-Encounter,3,DC,,,
4598,QJHong-Encounter,3,DE,,,
4599,QJHong-Encounter,3,FL,,,
4600,QJHong-Encounter,3,GA,,,
4601,QJHong-Encounter,3,IA,,,
4602,QJHong-Encounter,3,ID,,,
4603,QJHong-Encounter,3,IL,,,
4604,QJHong-Encounter,3,IN,,,
4605,QJHong-Encounter,3,KS,,,
4606,QJHong-Encounter,3,KY,,,
4607,QJHong-Encounter,3,LA,,,
4608,QJHong-Encounter,3,MA,,,
4609,QJHong-Encounter,3,MD,,,
4610,QJHong-Encounter,3,ME,,,
4611,QJHong-Encounter,3,MI,,,
4612,QJHong-Encounter,3,MN,,,
4613,QJHong-Encounter,3,MO,,,
4614,QJHong-Encounter,3,MS,,,
4615,QJHong-Encounter,3,MT,,,
4616,QJHong-Encounter,3,NC,,,
4617,QJHong-Encounter,3,ND,,,
4618,QJHong-Encounter,3,NE,,,
4619,QJHong-Encounter,3,NH,,,
4620,QJHong-Encounter,3,NJ,,,
4621,QJHong-Encounter,3,NM,,,
4622,QJHong-Encounter,3,NV,,,
4623,QJHong-Encounter,3,NY,,,
4624,QJHong-Encounter,3,OH,,,
4625,QJHong-Encounter,3,OK,,,
4626,QJHong-Encounter,3,OR,,,
4627,QJHong-Encounter,3,PA,,,
4628,QJHong-Encounter,3,RI,,,
4629,QJHong-Encounter,3,SC,,,
4630,QJHong-Encounter,3,SD,,,
4631,QJHong-Encounter,3,TN,,,
4632,QJHong-Encounter,3,TX,,,
4633,QJHong-Encounter,3,US,-4.724598641742857,532.6321295975578,0.46971428462862974
4634,QJHong-Encounter,3,UT,,,
4635,QJHong-Encounter,3,VA,,,
4636,QJHong-Encounter,3,VT,,,
4637,QJHong-Encounter,3,WA,,,
4638,QJHong-Encounter,3,WI,,,
4639,QJHong-Encounter,3,WV,,,
4640,QJHong-Encounter,3,WY,,,
4641,QJHong-Encounter,4,AK,,,
4642,QJHong-Encounter,4,AL,,,
4643,QJHong-Encounter,4,AR,,,
4644,QJHong-Encounter,4,AZ,,,
4645,QJHong-Encounter,4,CA,,,
4646,QJHong-Encounter,4,CO,,,
4647,QJHong-Encounter,4,CT,,,
4648,QJHong-Encounter,4,DC,,,
4649,QJHong-Encounter,4,DE,,,
4650,QJHong-Encounter,4,FL,,,
4651,QJHong-Encounter,4,GA,,,
4652,QJHong-Encounter,4,IA,,,
4653,QJHong-Encounter,4,ID,,,
4654,QJHong-Encounter,4,IL,,,
4655,QJHong-Encounter,4,IN,,,
4656,QJHong-Encounter,4,KS,,,
4657,QJHong-Encounter,4,KY,,,
4658,QJHong-Encounter,4,LA,,,
4659,QJHong-Encounter,4,MA,,,
4660,QJHong-Encounter,4,MD,,,
4661,QJHong-Encounter,4,ME,,,
4662,QJHong-Encounter,4,MI,,,
4663,QJHong-Encounter,4,MN,,,
4664,QJHong-Encounter,4,MO,,,
4665,QJHong-Encounter,4,MS,,,
4666,QJHong-Encounter,4,MT,,,
4667,QJHong-Encounter,4,NC,,,
4668,QJHong-Encounter,4,ND,,,
4669,QJHong-Encounter,4,NE,,,
4670,QJHong-Encounter,4,NH,,,
4671,QJHong-Encounter,4,NJ,,,
4672,QJHong-Encounter,4,NM,,,
4673,QJHong-Encounter,4,NV,,,
4674,QJHong-Encounter,4,NY,,,
4675,QJHong-Encounter,4,OH,,,
4676,QJHong-Encounter,4,OK,,,
4677,QJHong-Encounter,4,OR,,,
4678,QJHong-Encounter,4,PA,,,
4679,QJHong-Encounter,4,RI,,,
4680,QJHong-Encounter,4,SC,,,
4681,QJHong-Encounter,4,SD,,,
4682,QJHong-Encounter,4,TN,,,
4683,QJHong-Encounter,4,TX,,,
4684,QJHong-Encounter,4,US,-4.985402860705802,384.67362976565755,0.3756666641831399
4685,QJHong-Encounter,4,UT,,,
4686,QJHong-Encounter,4,VA,,,
4687,QJHong-Encounter,4,VT,,,
4688,QJHong-Encounter,4,WA,,,
4689,QJHong-Encounter,4,WI,,,
4690,QJHong-Encounter,4,WV,,,
4691,QJHong-Encounter,4,WY,,,
4692,RobertWalraven-ESG,1,AK,-2.9065747364794974,6.322524608314523,0.09289999366700656
4693,RobertWalraven-ESG,1,AL,-3.2756500047560997,23.528748459975784,0.321500000447035
4694,RobertWalraven-ESG,1,AR,-2.767026037320338,8.569596807700016,0.05573333306014547
4695,RobertWalraven-ESG,1,AZ,-2.940520976412625,10.338698123105218,0.3535000020861625
4696,RobertWalraven-ESG,1,CA,-3.0816373420388725,62.28718206597631,0.06433333045244219
4697,RobertWalraven-ESG,1,CO,-3.30370510867886,16.211411683142614,0.1974666651517154
4698,RobertWalraven-ESG,1,CT,-3.2172704245880435,12.599107883794716,0.08019999865889554
4699,RobertWalraven-ESG,1,DC,-2.8593650470267864,1.7957998370716262,0.08859999687075618
4700,RobertWalraven-ESG,1,DE,-3.439008401472479,4.878816443888531,0.1621333342522384
4701,RobertWalraven-ESG,1,FL,-3.441222583852749,63.541384088276764,0.24150000156462206
4702,RobertWalraven-ESG,1,GA,-2.5056739881163153,14.947096964830003,0.07983333320915707
4703,RobertWalraven-ESG,1,IA,-3.1414247358633762,11.283232180939281,0.06696666299104692
4704,RobertWalraven-ESG,1,ID,-3.046139109173756,5.492502348717845,0.12330000067055238
4705,RobertWalraven-ESG,1,IL,-3.012583273836858,18.9156147841798,0.10496666716337213
4706,RobertWalraven-ESG,1,IN,-3.6994051136239907,15.918643077392263,0.10670000327825556
4707,RobertWalraven-ESG,1,KS,-2.3032064663746357,11.51266392587744,0.23196665881872172
4708,RobertWalraven-ESG,1,KY,-2.716747332278143,7.925757203132068,0.06823333402872078
4709,RobertWalraven-ESG,1,LA,-2.87934486235649,10.38749523636254,0.10760000350177297
4710,RobertWalraven-ESG,1,MA,-2.7958604929125936,11.23808473552352,0.08083333268761628
4711,RobertWalraven-ESG,1,MD,-3.257389105751692,9.938685093507123,0.10283333596587188
4712,RobertWalraven-ESG,1,ME,-3.2615575831702857,12.435795785716243,0.09250000134110462
4713,RobertWalraven-ESG,1,MI,-3.1084723511600263,30.30143632217261,0.12233333313465128
4714,RobertWalraven-ESG,1,MN,-3.4697082179215126,10.736696815558119,0.06643333514630799
4715,RobertWalraven-ESG,1,MO,-9.302360749903725,42.374980551552106,0.4123333312720061
4716,RobertWalraven-ESG,1,MS,-3.30395277586704,9.300832067806923,0.31733333387970936
4717,RobertWalraven-ESG,1,MT,-3.173858758094562,4.557719987397509,0.09296666693985457
4718,RobertWalraven-ESG,1,NC,-3.3338952985180406,106.9979005018721,0.04940000104308135
4719,RobertWalraven-ESG,1,ND,-3.64721558192649,2.939453162604055,0.2046333334326745
4720,RobertWalraven-ESG,1,NE,-3.6533272011878455,10.911967093126748,0.09083333611488349
4721,RobertWalraven-ESG,1,NH,-3.14959418852783,3.6688999508889655,0.0866333346247674
4722,RobertWalraven-ESG,1,NJ,-3.0137049108485052,8.830702415723964,0.051099999776482594
4723,RobertWalraven-ESG,1,NM,-4.10747749948348,29.2224019861508,0.2831666647046806
4724,RobertWalraven-ESG,1,NV,-2.965177500891718,10.28116643025252,0.08986666001081471
4725,RobertWalraven-ESG,1,NY,-2.656538868363802,20.472989599848315,0.049733330526947984
4726,RobertWalraven-ESG,1,OH,-4.500577704468278,26.804869081814232,0.2631666703671218
4727,RobertWalraven-ESG,1,OK,-3.7697843484794435,164.3107313694945,0.28713333142101777
4728,RobertWalraven-ESG,1,OR,-3.8357076377220385,18.76264701348178,0.24233333350718034
4729,RobertWalraven-ESG,1,PA,-2.8405159801954643,24.01077418852618,0.14016666567325584
4730,RobertWalraven-ESG,1,RI,-2.919934644069595,2.1385530854533465,0.06163333589136606
4731,RobertWalraven-ESG,1,SC,-3.0404986361597106,16.872710207836214,0.12319999850988385
4732,RobertWalraven-ESG,1,SD,-2.945847703556663,2.060252951173339,0.06596666194796559
4733,RobertWalraven-ESG,1,TN,-3.933862830434808,27.232088745311913,0.2148333316445352
4734,RobertWalraven-ESG,1,TX,-2.085779901760303,14.946019739881168,0.11150000491738311
4735,RobertWalraven-ESG,1,US,-2.3059740990240933,233.10063051107815,0.050500001415610306
4736,RobertWalraven-ESG,1,UT,-3.0373367026964977,4.59912727702599,0.13796666470468058
4737,RobertWalraven-ESG,1,VA,-2.8923007555806826,24.957190465665843,0.11326666172444828
4738,RobertWalraven-ESG,1,VT,-3.0164303860305766,1.5729857146208355,0.059399998137354845
4739,RobertWalraven-ESG,1,WA,-3.4076117529420067,25.03407131575487,0.13670000141561045
4740,RobertWalraven-ESG,1,WI,-2.788818466739054,6.905479151422732,0.0622333336561918
4741,RobertWalraven-ESG,1,WV,-3.5310417765850737,8.553439649520348,0.2506666665673257
4742,RobertWalraven-ESG,1,WY,-3.064733466705288,2.7931695068688653,0.15186666746139538
4743,RobertWalraven-ESG,2,AK,-3.0856500922619037,7.1318396165995415,0.07694545617103576
4744,RobertWalraven-ESG,2,AL,-2.6513740623646562,21.69793200271657,0.24819999523162856
4745,RobertWalraven-ESG,2,AR,-2.7709918291250637,8.803323108516423,0.09734545170068738
4746,RobertWalraven-ESG,2,AZ,-3.8412977839573643,13.4091044307622,0.3660000020861625
4747,RobertWalraven-ESG,2,CA,-3.1211861926712134,63.99717540335889,0.09663637208938589
4748,RobertWalraven-ESG,2,CO,-3.2931474245229166,16.861109052776712,0.2400545411467553
4749,RobertWalraven-ESG,2,CT,-3.3456638622611803,13.272012494896376,0.12370909093618399
4750,RobertWalraven-ESG,2,DC,-2.6444330065076422,1.6977400314443172,0.06283636583089824
4751,RobertWalraven-ESG,2,DE,-3.3204970340281745,5.618780477160802,0.17767272093296058
4752,RobertWalraven-ESG,2,FL,-3.7939031474288085,64.75090851038055,0.11919999225139627
4753,RobertWalraven-ESG,2,GA,-2.8612004500072654,17.083483325950276,0.07432727638483046
4754,RobertWalraven-ESG,2,IA,-3.6031131274077968,13.086850767271223,0.09879999940395355
4755,RobertWalraven-ESG,2,ID,-3.624223068421593,6.910798606962859,0.15945453846454632
4756,RobertWalraven-ESG,2,IL,-2.840693949714868,18.598966677753676,0.07730908795595169
4757,RobertWalraven-ESG,2,IN,-3.863089097300129,20.114708730979277,0.1758181782960893
4758,RobertWalraven-ESG,2,KS,-2.5132725282303308,13.530273600761383,0.27872727400064456
4759,RobertWalraven-ESG,2,KY,-2.934285035514078,9.540050266912083,0.11180000685453405
4760,RobertWalraven-ESG,2,LA,-2.342447189764725,10.216095723852364,0.17459999433755882
4761,RobertWalraven-ESG,2,MA,-2.9165520142850494,11.091812326018397,0.223272733747959
4762,RobertWalraven-ESG,2,MD,-3.2802597728229217,10.002250297254294,0.08472727161645889
4763,RobertWalraven-ESG,2,ME,-3.2634692677994455,12.873056953904275,0.07458181753158576
4764,RobertWalraven-ESG,2,MI,-2.754287427951128,22.840315074150695,0.09427272957563389
4765,RobertWalraven-ESG,2,MN,-3.656675640287031,13.078916060315175,0.059327268934249895
4766,RobertWalraven-ESG,2,MO,-9.01396019141007,44.61852359906788,0.41309090667963033
4767,RobertWalraven-ESG,2,MS,-3.5416251689970055,12.323651010862243,0.20945453757047666
4768,RobertWalraven-ESG,2,MT,-3.0409016564728644,4.536014542681392,0.07687272808551784
4769,RobertWalraven-ESG,2,NC,-3.225084474798578,116.26796595033515,0.08152727429866788
4770,RobertWalraven-ESG,2,ND,-2.9300013652330636,2.9719665574528524,0.20581817412376416
4771,RobertWalraven-ESG,2,NE,-3.173009468367573,10.916030168847527,0.0762727221250535
4772,RobertWalraven-ESG,2,NH,-3.2299086804165866,3.830437772825091,0.12281818664073946
4773,RobertWalraven-ESG,2,NJ,-3.1595784985132984,9.731953996404128,0.08987273404598227
4774,RobertWalraven-ESG,2,NM,-4.764056211671365,40.33490485277008,0.246727266252041
4775,RobertWalraven-ESG,2,NV,-2.9604010280645827,11.457748027153121,0.07183636523485187
4776,RobertWalraven-ESG,2,NY,-2.9365113543970307,29.712020795190384,0.10614545229673393
4777,RobertWalraven-ESG,2,OH,-3.7555972421330495,24.80703123836687,0.13521818038225183
4778,RobertWalraven-ESG,2,OK,-4.072221726567453,177.19623127846987,0.23672726893425
4779,RobertWalraven-ESG,2,OR,-4.199636632808873,26.116977416524104,0.2451818127632142
4780,RobertWalraven-ESG,2,PA,-3.3717741575161893,30.014101078175358,0.13109091621637334
4781,RobertWalraven-ESG,2,RI,-2.9456188399173944,2.138025940561025,0.09820000596046438
4782,RobertWalraven-ESG,2,SC,-3.276286906341623,24.775009356850422,0.06281818336248401
4783,RobertWalraven-ESG,2,SD,-3.0520479574879427,2.2673283144308467,0.10403637536764138
4784,RobertWalraven-ESG,2,TN,-3.802671042907876,27.55710211372982,0.09981817561388028
4785,RobertWalraven-ESG,2,TX,-2.3218282718967664,17.650469714689628,0.14690910226106632
4786,RobertWalraven-ESG,2,US,-2.482147357148111,263.6314457035829,0.14192727191448204
4787,RobertWalraven-ESG,2,UT,-2.8268921694642812,4.257764966842501,0.057618179190158866
4788,RobertWalraven-ESG,2,VA,-3.8347015142699803,35.7355929086337,0.2007272665500642
4789,RobertWalraven-ESG,2,VT,-2.9506599804897378,1.4747940089438674,0.11954546272754658
4790,RobertWalraven-ESG,2,WA,-3.6639148868908724,28.318761379700103,0.08987272242307671
4791,RobertWalraven-ESG,2,WI,-3.047487282213379,8.39749772856433,0.08763636940717688
4792,RobertWalraven-ESG,2,WV,-4.016513042444024,10.319156638044676,0.19769090340137488
4793,RobertWalraven-ESG,2,WY,-2.558372419192115,1.9026373718070508,0.06369091025590891
4794,RobertWalraven-ESG,3,AK,-3.0776179525865794,7.222851593548195,0.11340000631809229
4795,RobertWalraven-ESG,3,AL,-2.3462481327683276,16.69805924346634,0.11440000104308137
4796,RobertWalraven-ESG,3,AR,-2.9158389268219866,9.83657977296706,0.05959999424815171
4797,RobertWalraven-ESG,3,AZ,-4.250288471572736,16.795522811482204,0.35400000041723245
4798,RobertWalraven-ESG,3,CA,-3.250510026803402,69.05392944125445,0.11599999836087214
4799,RobertWalraven-ESG,3,CO,-2.964759053212054,13.266464673365899,0.05520000192224979
4800,RobertWalraven-ESG,3,CT,-2.7541057478132736,12.8995926379169,0.10700000688433652
4801,RobertWalraven-ESG,3,DC,-2.9274440901915733,2.006286902508967,0.07860000670552257
4802,RobertWalraven-ESG,3,DE,-3.85669032110921,7.141576790600631,0.15899999570846568
4803,RobertWalraven-ESG,3,FL,-2.7864486842382634,56.5410382914403,0.12119999646842487
4804,RobertWalraven-ESG,3,GA,-3.562253194365738,23.70149804638755,0.048200001609325444
4805,RobertWalraven-ESG,3,IA,-3.086554576905967,8.327081178180993,0.21299999459087837
4806,RobertWalraven-ESG,3,ID,-3.3163176107474954,6.438748296498671,0.1161999999552966
4807,RobertWalraven-ESG,3,IL,-2.9714125593408958,20.966768648196798,0.07040000178813935
4808,RobertWalraven-ESG,3,IN,-3.7835734787874946,21.83378034385366,0.19399999783933175
4809,RobertWalraven-ESG,3,KS,-2.7032186255844413,16.05023738131987,0.27300000107288347
4810,RobertWalraven-ESG,3,KY,-3.1444890979706366,11.039988411010986,0.11439999678134907
4811,RobertWalraven-ESG,3,LA,-2.8438990840317278,12.13400397442317,0.188999995827675
4812,RobertWalraven-ESG,3,MA,-3.0133909316339804,11.14334609389051,0.2321999997615813
4813,RobertWalraven-ESG,3,MD,-3.5335590203238083,11.496163184389674,0.10500000947713847
4814,RobertWalraven-ESG,3,ME,-2.8546645587943607,10.003903118129122,0.1486000027567147
4815,RobertWalraven-ESG,3,MI,-3.0970451653653854,32.29123776695976,0.06559999986588955
4816,RobertWalraven-ESG,3,MN,-3.8494050852127275,16.353938914609426,0.10919999611079696
4817,RobertWalraven-ESG,3,MO,-7.0251601924338045,42.16177590114128,0.46999999956786637
4818,RobertWalraven-ESG,3,MS,-3.7095619755529015,14.37113785765317,0.3189999969452621
4819,RobertWalraven-ESG,3,MT,-3.18643480368814,5.067992769596723,0.12020000457465639
4820,RobertWalraven-ESG,3,NC,-2.84725642594585,106.21915169283731,0.13000000801682465
4821,RobertWalraven-ESG,3,ND,-2.1522741769479175,1.899429878230287,0.08240000101327905
4822,RobertWalraven-ESG,3,NE,-2.886796612515753,10.753881532157793,0.04480000004470352
4823,RobertWalraven-ESG,3,NH,-3.044546898882234,2.898513038606775,0.13119999697506418
4824,RobertWalraven-ESG,3,NJ,-3.4323180988328525,11.844088864881135,0.1017999991506337
4825,RobertWalraven-ESG,3,NM,-5.062560829847031,44.288029987309656,0.21519999469518675
4826,RobertWalraven-ESG,3,NV,-2.8130170139452066,9.046299103106767,0.16600000908970822
4827,RobertWalraven-ESG,3,NY,-3.2503114931261754,39.97162930075892,0.14299999564886104
4828,RobertWalraven-ESG,3,OH,-3.3086089152060105,24.261848207268898,0.1381999969303609
4829,RobertWalraven-ESG,3,OK,-4.356819762114358,192.16109149601044,0.2559999980926515
4830,RobertWalraven-ESG,3,OR,-4.887394634101452,36.175077362422144,0.24719999645352375
4831,RobertWalraven-ESG,3,PA,-3.474450419841923,30.847818538661375,0.2229999986141919
4832,RobertWalraven-ESG,3,RI,-3.1355426700484372,1.8754482836319066,0.1799999984204768
4833,RobertWalraven-ESG,3,SC,-3.2414514101773664,25.733564963372164,0.08720000084936619
4834,RobertWalraven-ESG,3,SD,-3.1862142580745427,2.519433459297976,0.09400000134110442
4835,RobertWalraven-ESG,3,TN,-4.233682937709648,33.16959104331613,0.13199999825656428
4836,RobertWalraven-ESG,3,TX,-2.7105392770263017,21.694622405887806,0.17799999764561641
4837,RobertWalraven-ESG,3,US,-2.626530759314246,290.6758246112639,0.11539999725818625
4838,RobertWalraven-ESG,3,UT,-2.907918926855351,4.004808520480492,0.05800000423192971
4839,RobertWalraven-ESG,3,VA,-3.931259131633331,35.37290692102955,0.09919999633431442
4840,RobertWalraven-ESG,3,VT,-3.1257428268911354,1.69539083425514,0.1289999993741511
4841,RobertWalraven-ESG,3,WA,-3.724620825980118,27.91425351171361,0.11400000244379044
4842,RobertWalraven-ESG,3,WI,-3.1820453137280724,9.21406391166958,0.09180000223517407
4843,RobertWalraven-ESG,3,WV,-3.2386048844802615,8.479866162126015,0.1031999945908786
4844,RobertWalraven-ESG,3,WY,-2.901095462724231,2.462619798456369,0.06939999809265132
4845,RobertWalraven-ESG,4,AK,-2.9895856569503576,5.721118972188827,0.2035555632710456
4846,RobertWalraven-ESG,4,AL,-3.135102729777477,21.015475077870974,0.14168888344168676
4847,RobertWalraven-ESG,4,AR,-2.9891502133623944,9.933996081653113,0.09588889715075481
4848,RobertWalraven-ESG,4,AZ,-4.389950661646484,19.072092902969366,0.37366666872799387
4849,RobertWalraven-ESG,4,CA,-3.3509744969283495,73.22011609469276,0.14120000759959211
4850,RobertWalraven-ESG,4,CO,-2.946954323949386,12.389713100575847,0.1022666726768016
4851,RobertWalraven-ESG,4,CT,-2.6891936386614157,13.410149003221191,0.0410222223132849
4852,RobertWalraven-ESG,4,DC,-2.938227629154714,1.9557077763613526,0.09484445170462127
4853,RobertWalraven-ESG,4,DE,-3.7562799635166804,7.786238223476279,0.17268888351619255
4854,RobertWalraven-ESG,4,FL,-3.417913074612902,86.56985659376626,0.16753332613110553
4855,RobertWalraven-ESG,4,GA,-3.519036409322858,24.0774802240312,0.09728888999819751
4856,RobertWalraven-ESG,4,IA,-3.4194309385501502,9.238823226854564,0.19711112043261517
4857,RobertWalraven-ESG,4,ID,-2.8193851538639745,4.731743295335982,0.07115555753409859
4858,RobertWalraven-ESG,4,IL,-2.921984191738903,20.85662971491611,0.05568888686895369
4859,RobertWalraven-ESG,4,IN,-4.73413009546781,27.839679712450643,0.20399999381601824
4860,RobertWalraven-ESG,4,KS,-2.851824586453051,18.164924506792598,0.2815555634200572
4861,RobertWalraven-ESG,4,KY,-3.5328837615905924,14.077252498090768,0.12251111760139456
4862,RobertWalraven-ESG,4,LA,-3.3480957860610028,15.985333232931263,0.21722221456468113
4863,RobertWalraven-ESG,4,MA,-3.232005083482971,14.942016077360803,0.1364888943195342
4864,RobertWalraven-ESG,4,MD,-3.667118468906258,13.382576319531559,0.055288892978429746
4865,RobertWalraven-ESG,4,ME,-2.784280925011526,7.532923572427222,0.2760000048428773
4866,RobertWalraven-ESG,4,MI,-3.152326377622198,27.610518755458884,0.1298222281992434
4867,RobertWalraven-ESG,4,MN,-3.899014171199904,14.944353666743329,0.09482222685813899
4868,RobertWalraven-ESG,4,MO,-5.939709525118859,41.78430959565962,0.45733333306014545
4869,RobertWalraven-ESG,4,MS,-4.004802571615917,16.979287507693922,0.34844444246590145
4870,RobertWalraven-ESG,4,MT,-3.193670314031632,4.628629880642752,0.17293333678543563
4871,RobertWalraven-ESG,4,NC,-2.8785693683265112,112.48579981632537,0.12377778998017298
4872,RobertWalraven-ESG,4,ND,-3.3076975939448867,4.2708755570157315,0.26511110582947744
4873,RobertWalraven-ESG,4,NE,-2.593896866122835,9.267608969517706,0.17215556274950503
4874,RobertWalraven-ESG,4,NH,-3.2034900401198474,3.439554132883797,0.13500000968575468
4875,RobertWalraven-ESG,4,NJ,-3.650652171954044,14.991824224544644,0.1310000069290399
4876,RobertWalraven-ESG,4,NM,-4.4885100861042595,41.850912580020285,0.15066665859520448
4877,RobertWalraven-ESG,4,NV,-2.8963075375330525,9.231355197312142,0.2615555617809294
4878,RobertWalraven-ESG,4,NY,-3.476900057850982,49.1056703980218,0.11844443553686151
4879,RobertWalraven-ESG,4,OH,-3.2125117971698876,22.93705672258466,0.07411110597848901
4880,RobertWalraven-ESG,4,OK,-3.9965630981829117,135.17219575879665,0.131777767032385
4881,RobertWalraven-ESG,4,OR,-4.4326231233471285,38.388838385919065,0.3151111069470645
4882,RobertWalraven-ESG,4,PA,-3.561410542439125,34.13723093213409,0.18011111767590038
4883,RobertWalraven-ESG,4,RI,-3.222489861502839,2.015039954422379,0.17908889580965032
4884,RobertWalraven-ESG,4,SC,-3.29345125810842,26.01240642795491,0.08431111462116235
4885,RobertWalraven-ESG,4,SD,-3.2430727408377718,2.6174068287602243,0.09366667260229576
4886,RobertWalraven-ESG,4,TN,-4.405508400514553,36.754883184342795,0.15704443695247186
4887,RobertWalraven-ESG,4,TX,-2.8605424984443206,25.344777208308187,0.21822223363816726
4888,RobertWalraven-ESG,4,US,-4.057619561018787,462.516689248091,0.08540000134110447
4889,RobertWalraven-ESG,4,UT,-3.2157773606728197,5.412097126565069,0.06568889431953429
4890,RobertWalraven-ESG,4,VA,-3.6344372453561444,29.72300575335869,0.062288894468545915
4891,RobertWalraven-ESG,4,VT,-3.197528356325527,1.7234761248795951,0.15322222991287696
4892,RobertWalraven-ESG,4,WA,-3.939399072894236,37.44875252858219,0.1297111060529948
4893,RobertWalraven-ESG,4,WI,-3.281690903324616,10.051626055649878,0.11593333589136591
4894,RobertWalraven-ESG,4,WV,-3.55687837897877,8.681012498839175,0.09886666835546497
4895,RobertWalraven-ESG,4,WY,-2.996511996205982,2.51856625567087,0.09471111536622044
4896,SteveMcConnell-CovidComplete,1,AK,-10.0,100.0,0.14633333253860467
4897,SteveMcConnell-CovidComplete,1,AL,-8.553746504365124,16.084754807896548,0.4839999997019768
4898,SteveMcConnell-CovidComplete,1,AR,-2.98297634374865,5.013806553868515,0.13720000566244117
4899,SteveMcConnell-CovidComplete,1,AZ,-3.1229282568171715,7.026601788922725,0.1509333331346511
4900,SteveMcConnell-CovidComplete,1,CA,-4.323178498297721,31.556522093806183,0.18659999940395353
4901,SteveMcConnell-CovidComplete,1,CO,-3.934976506842602,11.333173174757574,0.13726667491197578
4902,SteveMcConnell-CovidComplete,1,CT,-3.3620675514596208,3.651613533563118,0.2593333373069762
4903,SteveMcConnell-CovidComplete,1,DC,-4.5588704830536,1.4018117850892235,0.24199999880790715
4904,SteveMcConnell-CovidComplete,1,DE,-3.6792590394333176,1.5138190835468055,0.1356666701436042
4905,SteveMcConnell-CovidComplete,1,FL,-10.0,154.3369063517816,0.49400000000000005
4906,SteveMcConnell-CovidComplete,1,GA,-2.8968105811939737,8.955459698507813,0.14200000268220891
4907,SteveMcConnell-CovidComplete,1,IA,-5.875297503512022,22.307158313370454,0.23046666090488444
4908,SteveMcConnell-CovidComplete,1,ID,-3.5750606715661277,3.255025780072406,0.351266662991047
4909,SteveMcConnell-CovidComplete,1,IL,-4.1531750282934174,14.741905509424384,0.13766666954755782
4910,SteveMcConnell-CovidComplete,1,IN,-3.132770088586147,6.537378486180092,0.09213333551883693
4911,SteveMcConnell-CovidComplete,1,KS,-4.5833612113634254,12.171916547008584,0.2019999958276749
4912,SteveMcConnell-CovidComplete,1,KY,-3.130560525598724,8.503253221609064,0.18086666358709338
4913,SteveMcConnell-CovidComplete,1,LA,-3.9271384925501587,2.132784593381557,0.27933333909511554
4914,SteveMcConnell-CovidComplete,1,MA,-4.389275893813852,10.002945585026021,0.19800000566244116
4915,SteveMcConnell-CovidComplete,1,MD,-3.785701194561103,3.5599194108473693,0.1950000071525573
4916,SteveMcConnell-CovidComplete,1,ME,-3.0805392662119573,4.573568823708013,0.17026666716337197
4917,SteveMcConnell-CovidComplete,1,MI,-3.1557862334116904,22.38582765096888,0.24293332896232614
4918,SteveMcConnell-CovidComplete,1,MN,-3.003401878642729,6.884135502757924,0.20699999761581425
4919,SteveMcConnell-CovidComplete,1,MO,-2.9307893026414646,14.720815195444183,0.15513332538604743
4920,SteveMcConnell-CovidComplete,1,MS,-3.9513839437079645,2.2815613464770457,0.13806666686534885
4921,SteveMcConnell-CovidComplete,1,MT,-2.9294510143062014,7.34349954232063,0.13039999523162848
4922,SteveMcConnell-CovidComplete,1,NC,-10.0,0.0,0.3239999949336053
4923,SteveMcConnell-CovidComplete,1,ND,-6.226659161939106,2.4023675688371413,0.169066660308838
4924,SteveMcConnell-CovidComplete,1,NE,-2.688774104829695,6.127782953948569,0.15500000834465016
4925,SteveMcConnell-CovidComplete,1,NH,-2.868075500805471,3.8461267509643933,0.26066666507720954
4926,SteveMcConnell-CovidComplete,1,NJ,-3.5322217641902722,7.196195418064455,0.11366666895151131
4927,SteveMcConnell-CovidComplete,1,NM,-3.425145392912667,18.911901909762484,0.09353333611488339
4928,SteveMcConnell-CovidComplete,1,NV,-4.315976311553955,5.370440901288986,0.3126666731238364
4929,SteveMcConnell-CovidComplete,1,NY,-3.558692003030952,11.37433855684055,0.2793333432674407
4930,SteveMcConnell-CovidComplete,1,OH,-3.7562366947060837,6.208578043291502,0.1108000056624412
4931,SteveMcConnell-CovidComplete,1,OK,-3.5905650865291587,9.13349698207639,0.18793332955837258
4932,SteveMcConnell-CovidComplete,1,OR,-3.5765726375186593,9.707045762741197,0.17813333969116216
4933,SteveMcConnell-CovidComplete,1,PA,-2.757650639851308,17.85585664230528,0.1504666722297668
4934,SteveMcConnell-CovidComplete,1,RI,-3.8089887842467305,1.757669624094713,0.10286666984558103
4935,SteveMcConnell-CovidComplete,1,SC,-6.167824389015494,20.842666030747395,0.22066665852069867
